"ntau","D","pe"
11500,2.2,0.742962119307863
11600,2.2,0.742962119307863
11700,2.2,0.73922173371129
11800,2.2,0.735435374455088
11900,2.2,0.735435374455088
12000,2.2,0.731602395778957
12100,2.2,0.727722977809638
12200,2.2,0.727722977809638
12300,2.2,0.723796769563783
12400,2.2,0.723796769563783
12500,2.2,0.719823567391834
12600,2.2,0.715803180344473
12700,2.2,0.715803180344473
12800,2.2,0.71173543073194
12900,2.2,0.707620154694781
13000,2.2,0.707620154694781
13100,2.2,0.703457202785891
13200,2.2,0.703457202785891
13300,2.2,0.699246311151152
13400,2.2,0.69498761889116
13500,2.2,0.69498761889116
13600,2.2,0.69068089488624
13700,2.2,0.69068089488624
13800,2.2,0.686326053379024
13900,2.2,0.686326053379024
14000,2.2,0.681923026097285
14100,2.2,0.677471762899234
14200,2.2,0.677471762899234
14300,2.2,0.672972232428318
14400,2.2,0.672972232428318
14500,2.2,0.668424422777129
14600,2.2,0.668424422777129
14700,2.2,0.66382834215999
14800,2.2,0.66382834215999
14900,2.2,0.659183896760351
15000,2.2,0.659183896760351
15100,2.2,0.654491382034134
15200,2.2,0.654491382034134
15300,2.2,0.649750748572773
15400,2.2,0.649750748572773
15500,2.2,0.644962091960315
15600,2.2,0.644962091960315
15700,2.2,0.640125531377844
15800,2.2,0.640125531377844
15900,2.2,0.635241210316815
16000,2.2,0.635241210316815
16100,2.2,0.630309297296853
16200,2.2,0.630309297296853
16300,2.2,0.625329986587237
16400,2.2,0.625329986587237
16500,2.2,0.620303384054727
16600,2.2,0.620303384054727
16700,2.2,0.615229966847171
16800,2.2,0.615229966847171
16900,2.2,0.610109896521657
17000,2.2,0.610109896521657
17100,2.2,0.604943477604118
17200,2.2,0.604943477604118
17300,2.2,0.604943477604118
17400,2.2,0.599731044001104
17500,2.2,0.599731044001104
17600,2.2,0.594472959723561
17700,2.2,0.594472959723561
17800,2.2,0.589169619607161
17900,2.2,0.589169619607161
18000,2.2,0.589169619607161
18100,2.2,0.583821450027918
18200,2.2,0.583821450027918
18300,2.2,0.578428909611761
18400,2.2,0.578428909611761
18500,2.2,0.572992383100767
18600,2.2,0.572992383100767
18700,2.2,0.572992383100767
18800,2.2,0.567512609030122
18900,2.2,0.567512609030122
19000,2.2,0.56199004049237
19100,2.2,0.56199004049237
19200,2.2,0.56199004049237
19300,2.2,0.556425272038483
19400,2.2,0.556425272038483
19500,2.2,0.550818933875625
19600,2.2,0.550818933875625
19700,2.2,0.550818933875625
19800,2.2,0.54517179255086
19900,2.2,0.54517179255086
20000,2.2,0.539484349971117
20100,2.2,0.539484349971117
20200,2.2,0.539484349971117
20300,2.2,0.533757448573846
20400,2.2,0.533757448573846
20500,2.2,0.527991769593637
20600,2.2,0.527991769593637
20700,2.2,0.527991769593637
20800,2.2,0.522188326254097
20900,2.2,0.522188326254097
21000,2.2,0.522188326254097
21100,2.2,0.516347877881493
21200,2.2,0.516347877881493
21300,2.2,0.516347877881493
21400,2.2,0.51047132115022
21500,2.2,0.51047132115022
21600,2.2,0.504559592934723
21700,2.2,0.504559592934723
21800,2.2,0.504559592934723
21900,2.2,0.498613670757759
22000,2.2,0.498613670757759
22100,2.2,0.498613670757759
22200,2.2,0.492634573204687
22300,2.2,0.492634573204687
22400,2.2,0.492634573204687
22500,2.2,0.486623360301388
22600,2.2,0.486623360301388
22700,2.2,0.486623360301388
22800,2.2,0.480581045359577
22900,2.2,0.480581045359577
23000,2.2,0.480581045359577
23100,2.2,0.47450894922765
23200,2.2,0.47450894922765
23300,2.2,0.47450894922765
23400,2.2,0.468408169668323
23500,2.2,0.468408169668323
23600,2.2,0.468408169668323
23700,2.2,0.462279935435312
23800,2.2,0.462279935435312
23900,2.2,0.462279935435312
24000,2.2,0.45612551797978
24100,2.2,0.45612551797978
24200,2.2,0.45612551797978
24300,2.2,0.449946231557097
24400,2.2,0.449946231557097
24500,2.2,0.449946231557097
24600,2.2,0.443743433279172
24700,2.2,0.443743433279172
24800,2.2,0.443743433279172
24900,2.2,0.443743433279172
25000,2.2,0.437518523109649
25100,2.2,0.437518523109649
25200,2.2,0.437518523109649
25300,2.2,0.431272943799213
25400,2.2,0.431272943799213
25500,2.2,0.431272943799213
25600,2.2,0.42500810197352
25700,2.2,0.42500810197352
25800,2.2,0.42500810197352
25900,2.2,0.42500810197352
26000,2.2,0.418725683231381
26100,2.2,0.418725683231381
26200,2.2,0.418725683231381
26300,2.2,0.412427178740007
26400,2.2,0.412427178740007
26500,2.2,0.412427178740007
26600,2.2,0.412427178740007
26700,2.2,0.40611420045739
26800,2.2,0.40611420045739
26900,2.2,0.40611420045739
27000,2.2,0.399788401810422
27100,2.2,0.399788401810422
27200,2.2,0.399788401810422
27300,2.2,0.399788401810422
27400,2.2,0.393451477213185
27500,2.2,0.393451477213185
27600,2.2,0.393451477213185
27700,2.2,0.387105161506297
27800,2.2,0.387105161506297
27900,2.2,0.387105161506297
28000,2.2,0.387105161506297
28100,2.2,0.380751229314693
28200,2.2,0.380751229314693
28300,2.2,0.380751229314693
28400,2.2,0.380751229314693
28500,2.2,0.374391425357194
28600,2.2,0.374391425357194
28700,2.2,0.374391425357194
28800,2.2,0.368027739778398
28900,2.2,0.368027739778398
29000,2.2,0.368027739778398
29100,2.2,0.368027739778398
29200,2.2,0.361661992617323
29300,2.2,0.361661992617323
29400,2.2,0.361661992617323
29500,2.2,0.361661992617323
29600,2.2,0.355296109496259
29700,2.2,0.355296109496259
29800,2.2,0.355296109496259
29900,2.2,0.355296109496259
30000,2.2,0.348932051301837
30100,2.2,0.348932051301837
30200,2.2,0.348932051301837
30300,2.2,0.348932051301837
30400,2.2,0.34257181300349
30500,2.2,0.34257181300349
30600,2.2,0.34257181300349
30700,2.2,0.34257181300349
30800,2.2,0.336217422374727
30900,2.2,0.336217422374727
31000,2.2,0.336217422374727
31100,2.2,0.336217422374727
31200,2.2,0.329870938615518
31300,2.2,0.329870938615518
31400,2.2,0.329870938615518
31500,2.2,0.329870938615518
31600,2.2,0.32353445087425
31700,2.2,0.32353445087425
31800,2.2,0.32353445087425
31900,2.2,0.32353445087425
32000,2.2,0.317210017850623
32100,2.2,0.317210017850623
32200,2.2,0.317210017850623
32300,2.2,0.317210017850623
32400,2.2,0.317210017850623
32500,2.2,0.310899901800852
32600,2.2,0.310899901800852
32700,2.2,0.310899901800852
32800,2.2,0.310899901800852
32900,2.2,0.30460621260942
33000,2.2,0.30460621260942
33100,2.2,0.30460621260942
33200,2.2,0.30460621260942
33300,2.2,0.298331197184591
33400,2.2,0.298331197184591
33500,2.2,0.298331197184591
33600,2.2,0.298331197184591
33700,2.2,0.298331197184591
33800,2.2,0.292076957695869
33900,2.2,0.292076957695869
34000,2.2,0.292076957695869
34100,2.2,0.292076957695869
34200,2.2,0.285845782352581
34300,2.2,0.285845782352581
34400,2.2,0.285845782352581
34500,2.2,0.285845782352581
34600,2.2,0.285845782352581
34700,2.2,0.279639919899959
34800,2.2,0.279639919899959
34900,2.2,0.279639919899959
35000,2.2,0.279639919899959
35100,2.2,0.273461633481764
35200,2.2,0.273461633481764
35300,2.2,0.273461633481764
35400,2.2,0.273461633481764
35500,2.2,0.273461633481764
35600,2.2,0.267313148979278
35700,2.2,0.267313148979278
35800,2.2,0.267313148979278
35900,2.2,0.267313148979278
36000,2.2,0.267313148979278
36100,2.2,0.261196849991089
36200,2.2,0.261196849991089
36300,2.2,0.261196849991089
36400,2.2,0.261196849991089
36500,2.2,0.255114978242062
36600,2.2,0.255114978242062
36700,2.2,0.255114978242062
36800,2.2,0.255114978242062
36900,2.2,0.255114978242062
37000,2.2,0.249069829333915
37100,2.2,0.249069829333915
37200,2.2,0.249069829333915
37300,2.2,0.249069829333915
37400,2.2,0.249069829333915
37500,2.2,0.24306370020258
37600,2.2,0.24306370020258
37700,2.2,0.24306370020258
37800,2.2,0.24306370020258
37900,2.2,0.24306370020258
38000,2.2,0.237098886215673
38100,2.2,0.237098886215673
38200,2.2,0.237098886215673
38300,2.2,0.237098886215673
38400,2.2,0.237098886215673
38500,2.2,0.231177678180005
38600,2.2,0.231177678180005
38700,2.2,0.231177678180005
38800,2.2,0.231177678180005
38900,2.2,0.231177678180005
39000,2.2,0.225302359262827
39100,2.2,0.225302359262827
39200,2.2,0.225302359262827
39300,2.2,0.225302359262827
39400,2.2,0.225302359262827
39500,2.2,0.225302359262827
39600,2.2,0.219475201831003
39700,2.2,0.219475201831003
39800,2.2,0.219475201831003
39900,2.2,0.219475201831003
40000,2.2,0.219475201831003
40100,2.2,0.213698424585947
40200,2.2,0.213698424585947
40300,2.2,0.213698424585947
40400,2.2,0.213698424585947
40500,2.2,0.213698424585947
40600,2.2,0.207974348319383
40700,2.2,0.207974348319383
40800,2.2,0.207974348319383
40900,2.2,0.207974348319383
41000,2.2,0.207974348319383
41100,2.2,0.207974348319383
41200,2.2,0.202305153108582
41300,2.2,0.202305153108582
41400,2.2,0.202305153108582
41500,2.2,0.202305153108582
41600,2.2,0.202305153108582
41700,2.2,0.196693035041197
41800,2.2,0.196693035041197
41900,2.2,0.196693035041197
42000,2.2,0.196693035041197
42100,2.2,0.196693035041197
42200,2.2,0.196693035041197
42300,2.2,0.191140162548697
42400,2.2,0.191140162548697
42500,2.2,0.191140162548697
42600,2.2,0.191140162548697
42700,2.2,0.191140162548697
42800,2.2,0.185648672867775
42900,2.2,0.185648672867775
43000,2.2,0.185648672867775
43100,2.2,0.185648672867775
43200,2.2,0.185648672867775
43300,2.2,0.185648672867775
43400,2.2,0.180220668462583
43500,2.2,0.180220668462583
43600,2.2,0.180220668462583
43700,2.2,0.180220668462583
43800,2.2,0.180220668462583
43900,2.2,0.180220668462583
44000,2.2,0.174858213415935
44100,2.2,0.174858213415935
44200,2.2,0.174858213415935
44300,2.2,0.174858213415935
44400,2.2,0.174858213415935
44500,2.2,0.174858213415935
44600,2.2,0.169563298559776
44700,2.2,0.169563298559776
44800,2.2,0.169563298559776
44900,2.2,0.169563298559776
45000,2.2,0.169563298559776
45100,2.2,0.169563298559776
45200,2.2,0.164337963352738
45300,2.2,0.164337963352738
45400,2.2,0.164337963352738
45500,2.2,0.164337963352738
45600,2.2,0.164337963352738
45700,2.2,0.164337963352738
45800,2.2,0.159184103102695
45900,2.2,0.159184103102695
46000,2.2,0.159184103102695
46100,2.2,0.159184103102695
46200,2.2,0.159184103102695
46300,2.2,0.159184103102695
46400,2.2,0.154103591970613
46500,2.2,0.154103591970613
46600,2.2,0.154103591970613
46700,2.2,0.154103591970613
46800,2.2,0.154103591970613
46900,2.2,0.154103591970613
47000,2.2,0.149098247545836
47100,2.2,0.149098247545836
47200,2.2,0.149098247545836
47300,2.2,0.149098247545836
47400,2.2,0.149098247545836
47500,2.2,0.149098247545836
47600,2.2,0.149098247545836
47700,2.2,0.144169827249127
47800,2.2,0.144169827249127
47900,2.2,0.144169827249127
48000,2.2,0.144169827249127
48100,2.2,0.144169827249127
48200,2.2,0.144169827249127
48300,2.2,0.139320024774862
48400,2.2,0.139320024774862
48500,2.2,0.139320024774862
48600,2.2,0.139320024774862
48700,2.2,0.139320024774862
48800,2.2,0.139320024774862
48900,2.2,0.139320024774862
49000,2.2,0.134550466584094
49100,2.2,0.134550466584094
49200,2.2,0.134550466584094
49300,2.2,0.134550466584094
49400,2.2,0.134550466584094
49500,2.2,0.134550466584094
49600,2.2,0.129862708460484
49700,2.2,0.129862708460484
49800,2.2,0.129862708460484
49900,2.2,0.129862708460484
50000,2.2,0.129862708460484
0,2.22,0
100,2.22,0
200,2.22,0
300,2.22,0
400,2.22,0
500,2.22,0
600,2.22,0
700,2.22,0
800,2.22,0
900,2.22,0
1000,2.22,0
1100,2.22,0.986699147589051
1200,2.22,0.985747577334354
1300,2.22,0.984332003545103
1400,2.22,0.982740317834223
1500,2.22,0.9810835477007
1600,2.22,0.979412649320735
1700,2.22,0.977652084835347
1800,2.22,0.975870773911894
1900,2.22,0.974144628711959
2000,2.22,0.972214499667762
2100,2.22,0.970060478171678
2200,2.22,0.968489268093679
2300,2.22,0.966360326144395
2400,2.22,0.964516159946142
2500,2.22,0.962537462095146
2600,2.22,0.960415834879614
2700,2.22,0.958141796753383
2800,2.22,0.956330324942417
2900,2.22,0.953765252281594
3000,2.22,0.951723379408308
3100,2.22,0.949574810327313
3200,2.22,0.947314288085567
3300,2.22,0.94493685909597
3400,2.22,0.943284142839176
3500,2.22,0.940699008784729
3600,2.22,0.938902549972196
3700,2.22,0.936093602215409
3800,2.22,0.934142061719251
3900,2.22,0.932124965475722
4000,2.22,0.93004067053916
4100,2.22,0.926783434342004
4200,2.22,0.924521677608522
4300,2.22,0.922185181018636
4400,2.22,0.919771727023656
4500,2.22,0.918535432162199
4600,2.22,0.916002260091495
4700,2.22,0.913386174135121
4800,2.22,0.910685102874859
4900,2.22,0.907896420173987
5000,2.22,0.906468441357194
5100,2.22,0.903543613857158
5200,2.22,0.900524626484902
5300,2.22,0.898979145156055
5400,2.22,0.895814367042228
5500,2.22,0.894194390910374
5600,2.22,0.890877543159384
5700,2.22,0.889179809992432
5800,2.22,0.885704611387834
5900,2.22,0.883926268832917
6000,2.22,0.882120282814537
6100,2.22,0.878423920275819
6200,2.22,0.876532807171842
6300,2.22,0.8746125775821
6400,2.22,0.872662694664555
6500,2.22,0.868673267544522
6600,2.22,0.866632802493449
6700,2.22,0.864561326128209
6800,2.22,0.862458611807799
6900,2.22,0.858157124669861
7000,2.22,0.855957573814217
7100,2.22,0.853725225405273
7200,2.22,0.85145952945309
7300,2.22,0.849160091644532
7400,2.22,0.846826516627617
7500,2.22,0.84445840816673
7600,2.22,0.84205536930495
7700,2.22,0.839617002533657
7800,2.22,0.837142755606992
7900,2.22,0.834632537596675
8000,2.22,0.832085797642594
8100,2.22,0.829502137878402
8200,2.22,0.826881160850392
8300,2.22,0.824222469735007
8400,2.22,0.821525668565045
8500,2.22,0.818790362464736
8600,2.22,0.81601615789392
8700,2.22,0.813202511642614
8800,2.22,0.810349334659255
8900,2.22,0.80745608917616
9000,2.22,0.804522389626454
9100,2.22,0.804522389626454
9200,2.22,0.801547853143086
9300,2.22,0.798532099861728
9400,2.22,0.795474753234124
9500,2.22,0.792375440352104
9600,2.22,0.789233646141079
9700,2.22,0.789233646141079
9800,2.22,0.786049296928932
9900,2.22,0.782821887980411
10000,2.22,0.779551064407514
10100,2.22,0.776236476748407
10200,2.22,0.776236476748407
10300,2.22,0.772877781358997
10400,2.22,0.769474640816333
10500,2.22,0.766026724333941
10600,2.22,0.766026724333941
10700,2.22,0.762533567628087
10800,2.22,0.75899513439743
10900,2.22,0.755410977023197
11000,2.22,0.755410977023197
11100,2.22,0.751780795661835
11200,2.22,0.748104436930707
11300,2.22,0.748104436930707
11400,2.22,0.744381342909786
11500,2.22,0.740611380718661
11600,2.22,0.740611380718661
11700,2.22,0.736794289085717
11800,2.22,0.732929817668549
11900,2.22,0.732929817668549
12000,2.22,0.72901759204322
12100,2.22,0.725057655405889
12200,2.22,0.725057655405889
12300,2.22,0.721049658997786
12400,2.22,0.716993401716885
12500,2.22,0.716993401716885
12600,2.22,0.712888696214465
12700,2.22,0.712888696214465
12800,2.22,0.70873536949715
12900,2.22,0.704533263541075
13000,2.22,0.704533263541075
13100,2.22,0.700282235918014
13200,2.22,0.700282235918014
13300,2.22,0.695982031613108
13400,2.22,0.691632798061505
13500,2.22,0.691632798061505
13600,2.22,0.68723431557653
13700,2.22,0.68723431557653
13800,2.22,0.682786510605601
13900,2.22,0.682786510605601
14000,2.22,0.678289328493487
14100,2.22,0.678289328493487
14200,2.22,0.673742734174731
14300,2.22,0.669146712875883
14400,2.22,0.669146712875883
14500,2.22,0.664501270827081
14600,2.22,0.664501270827081
14700,2.22,0.659806314415355
14800,2.22,0.659806314415355
14900,2.22,0.655062136455048
15000,2.22,0.655062136455048
15100,2.22,0.650268689713338
15200,2.22,0.650268689713338
15300,2.22,0.645426071719442
15400,2.22,0.645426071719442
15500,2.22,0.640534404685056
15600,2.22,0.640534404685056
15700,2.22,0.635593836259801
15800,2.22,0.635593836259801
15900,2.22,0.630604540291472
16000,2.22,0.630604540291472
16100,2.22,0.625566717590237
16200,2.22,0.625566717590237
16300,2.22,0.620480596695857
16400,2.22,0.620480596695857
16500,2.22,0.615346320294713
16600,2.22,0.615346320294713
16700,2.22,0.615346320294713
16800,2.22,0.610164402858466
16900,2.22,0.610164402858466
17000,2.22,0.604935046937507
17100,2.22,0.604935046937507
17200,2.22,0.599658599687803
17300,2.22,0.599658599687803
17400,2.22,0.59433543984005
17500,2.22,0.59433543984005
17600,2.22,0.59433543984005
17700,2.22,0.588965978462317
17800,2.22,0.588965978462317
17900,2.22,0.583550659717522
18000,2.22,0.583550659717522
18100,2.22,0.578089961614301
18200,2.22,0.578089961614301
18300,2.22,0.578089961614301
18400,2.22,0.572584290835007
18500,2.22,0.572584290835007
18600,2.22,0.5670344067638
18700,2.22,0.5670344067638
18800,2.22,0.5670344067638
18900,2.22,0.561440891114886
19000,2.22,0.561440891114886
19100,2.22,0.55580415658705
19200,2.22,0.55580415658705
19300,2.22,0.55580415658705
19400,2.22,0.550124966071124
19500,2.22,0.550124966071124
19600,2.22,0.544404015848932
19700,2.22,0.544404015848932
19800,2.22,0.544404015848932
19900,2.22,0.538642040982659
20000,2.22,0.538642040982659
20100,2.22,0.532839815952165
20200,2.22,0.532839815952165
20300,2.22,0.532839815952165
20400,2.22,0.526998058239461
20500,2.22,0.526998058239461
20600,2.22,0.526998058239461
20700,2.22,0.521117816848839
20800,2.22,0.521117816848839
20900,2.22,0.521117816848839
21000,2.22,0.515199891275349
21100,2.22,0.515199891275349
21200,2.22,0.509245219552004
21300,2.22,0.509245219552004
21400,2.22,0.509245219552004
21500,2.22,0.503254781927828
21600,2.22,0.503254781927828
21700,2.22,0.503254781927828
21800,2.22,0.497229601333568
21900,2.22,0.497229601333568
22000,2.22,0.497229601333568
22100,2.22,0.491170743810355
22200,2.22,0.491170743810355
22300,2.22,0.491170743810355
22400,2.22,0.485079318898674
22500,2.22,0.485079318898674
22600,2.22,0.485079318898674
22700,2.22,0.478956479985026
22800,2.22,0.478956479985026
22900,2.22,0.478956479985026
23000,2.22,0.472803336810509
23100,2.22,0.472803336810509
23200,2.22,0.472803336810509
23300,2.22,0.466621306896662
23400,2.22,0.466621306896662
23500,2.22,0.466621306896662
23600,2.22,0.46041158901133
23700,2.22,0.46041158901133
23800,2.22,0.46041158901133
23900,2.22,0.454175514449219
24000,2.22,0.454175514449219
24100,2.22,0.454175514449219
24200,2.22,0.44791445935254
24300,2.22,0.44791445935254
24400,2.22,0.44791445935254
24500,2.22,0.44791445935254
24600,2.22,0.441629844744962
24700,2.22,0.441629844744962
24800,2.22,0.441629844744962
24900,2.22,0.435323136503287
25000,2.22,0.435323136503287
25100,2.22,0.435323136503287
25200,2.22,0.42899584526386
25300,2.22,0.42899584526386
25400,2.22,0.42899584526386
25500,2.22,0.422649448150279
25600,2.22,0.422649448150279
25700,2.22,0.422649448150279
25800,2.22,0.422649448150279
25900,2.22,0.416285701139396
26000,2.22,0.416285701139396
26100,2.22,0.416285701139396
26200,2.22,0.409906169640656
26300,2.22,0.409906169640656
26400,2.22,0.409906169640656
26500,2.22,0.409906169640656
26600,2.22,0.403512540983482
26700,2.22,0.403512540983482
26800,2.22,0.403512540983482
26900,2.22,0.39710654570578
27000,2.22,0.39710654570578
27100,2.22,0.39710654570578
27200,2.22,0.39710654570578
27300,2.22,0.390689957006432
27400,2.22,0.390689957006432
27500,2.22,0.390689957006432
27600,2.22,0.390689957006432
27700,2.22,0.384264590111962
27800,2.22,0.384264590111962
