"ntau","D","pe"
47000,1.92,0.101773915141549
47100,1.92,0.101773915141549
47200,1.92,0.101773915141549
47300,1.92,0.101773915141549
47400,1.92,0.0987842523977106
47500,1.92,0.0987842523977106
47600,1.92,0.0987842523977106
47700,1.92,0.0987842523977106
47800,1.92,0.0987842523977106
47900,1.92,0.0958434019132556
48000,1.92,0.0958434019132556
48100,1.92,0.0958434019132556
48200,1.92,0.0958434019132556
48300,1.92,0.0958434019132556
48400,1.92,0.0929516903443888
48500,1.92,0.0929516903443888
48600,1.92,0.0929516903443888
48700,1.92,0.0929516903443888
48800,1.92,0.0929516903443888
48900,1.92,0.090109469776
49000,1.92,0.090109469776
49100,1.92,0.090109469776
49200,1.92,0.090109469776
49300,1.92,0.090109469776
49400,1.92,0.0873170611144163
49500,1.92,0.0873170611144163
49600,1.92,0.0873170611144163
49700,1.92,0.0873170611144163
49800,1.92,0.0873170611144163
49900,1.92,0.0845747069522984
50000,1.92,0.0845747069522984
0,1.94,0
100,1.94,0
200,1.94,0
300,1.94,0
400,1.94,0
500,1.94,0
600,1.94,0
700,1.94,0
800,1.94,0
900,1.94,0
1000,1.94,0
1100,1.94,0
1200,1.94,0
1300,1.94,0
1400,1.94,0
1500,1.94,0
1600,1.94,0
1700,1.94,0.966116291916029
1800,1.94,0.962741170028533
1900,1.94,0.959444334322151
2000,1.94,0.95618511213492
2100,1.94,0.952990847668993
2200,1.94,0.949702339869057
2300,1.94,0.946848779887375
2400,1.94,0.943242456434268
2500,1.94,0.940278097156963
2600,1.94,0.937074787189294
2700,1.94,0.934211803886061
2800,1.94,0.93052974036665
2900,1.94,0.927244171072387
3000,1.94,0.924465963025585
3100,1.94,0.921548680694444
3200,1.94,0.917697059786876
3300,1.94,0.914444433023292
3400,1.94,0.911900839759841
3500,1.94,0.908365421236181
3600,1.94,0.905601916070556
3700,1.94,0.901762533649777
3800,1.94,0.89876302007979
3900,1.94,0.895657362333294
4000,1.94,0.892442027237291
4100,1.94,0.889113904531983
4200,1.94,0.885669645501578
4300,1.94,0.883307266691111
4400,1.94,0.879661974207163
4500,1.94,0.875891107573432
4600,1.94,0.873305748129337
4700,1.94,0.869317668405033
4800,1.94,0.866584200043214
4900,1.94,0.863789549894927
5000,1.94,0.860932593310699
5100,1.94,0.856528003095095
5200,1.94,0.853510288778746
5300,1.94,0.850426250402943
5400,1.94,0.847274719322829
5500,1.94,0.844054518933305
5600,1.94,0.840764465447123
5700,1.94,0.837403368731995
5800,1.94,0.833970185536988
5900,1.94,0.832226052428597
6000,1.94,0.828682105617967
6100,1.94,0.825062913718764
6200,1.94,0.821367270122218
6300,1.94,0.819490401683002
6400,1.94,0.815677817262674
6500,1.94,0.811785764989141
6600,1.94,0.809809860544386
6700,1.94,0.805796349886409
6800,1.94,0.803758744202803
6900,1.94,0.799621087785678
7000,1.94,0.797520740762963
7100,1.94,0.793256272645988
7200,1.94,0.791091858927549
7300,1.94,0.786697946210009
7400,1.94,0.784468159327387
7500,1.94,0.779942211831698
7600,1.94,0.777645912380834
7700,1.94,0.775326970121442
7800,1.94,0.770621038632995
7900,1.94,0.768233777255022
8000,1.94,0.765823473061149
8100,1.94,0.763389993653548
8200,1.94,0.758452987761542
8300,1.94,0.755949204887421
8400,1.94,0.753421734191329
8500,1.94,0.75087045219497
8600,1.94,0.745695970717049
8700,1.94,0.743072534886346
8800,1.94,0.740424951525764
8900,1.94,0.737752834749695
9000,1.94,0.735056212095291
9100,1.94,0.732334976420714
9200,1.94,0.729589023318205
9300,1.94,0.724022561506928
9400,1.94,0.72120185861732
9500,1.94,0.718356050160191
9600,1.94,0.715485047028745
9700,1.94,0.712588763516562
9800,1.94,0.709667117435695
9900,1.94,0.706720030236763
10000,1.94,0.703747427131058
10100,1.94,0.700749237214643
10200,1.94,0.697725522002979
10300,1.94,0.694676088736988
10400,1.94,0.691600752038143
10500,1.94,0.688499586308364
10600,1.94,0.685372541998097
10700,1.94,0.68221957422836
10800,1.94,0.679040642928423
10900,1.94,0.679040642928423
11000,1.94,0.675835712975325
11100,1.94,0.672604754335231
11200,1.94,0.66934774220657
11300,1.94,0.666064657164926
11400,1.94,0.662755485309662
11500,1.94,0.659420218412055
11600,1.94,0.656058854065776
11700,1.94,0.656058854065776
11800,1.94,0.652671395837549
11900,1.94,0.649257972902444
12000,1.94,0.64581836117051
12100,1.94,0.642352703637783
12200,1.94,0.638861029310107
12300,1.94,0.638861029310107
12400,1.94,0.635343373944526
12500,1.94,0.631799780211897
12600,1.94,0.628230297855659
12700,1.94,0.624634983854798
12800,1.94,0.624634983854798
12900,1.94,0.621014016900865
13000,1.94,0.617367239567837
13100,1.94,0.613694846564441
13200,1.94,0.613694846564441
13300,1.94,0.609996925446414
13400,1.94,0.606273571826477
13500,1.94,0.602524889540474
13600,1.94,0.602524889540474
13700,1.94,0.59875099081386
13800,1.94,0.594952105914108
13900,1.94,0.594952105914108
14000,1.94,0.591128144244039
14100,1.94,0.587279354817343
14200,1.94,0.583405885084905
14300,1.94,0.583405885084905
14400,1.94,0.579507891720054
14500,1.94,0.575585540784239
14600,1.94,0.575585540784239
14700,1.94,0.571639007892047
14800,1.94,0.567668478375398
14900,1.94,0.567668478375398
15000,1.94,0.563674147446763
15100,1.94,0.559656323382001
15200,1.94,0.559656323382001
15300,1.94,0.555615014781429
15400,1.94,0.55155055129881
15500,1.94,0.55155055129881
15600,1.94,0.547463169274794
15700,1.94,0.547463169274794
15800,1.94,0.543353115725316
15900,1.94,0.539220648494896
16000,1.94,0.539220648494896
16100,1.94,0.535066134875987
16200,1.94,0.535066134875987
16300,1.94,0.530889656733181
16400,1.94,0.526691604914284
16500,1.94,0.526691604914284
16600,1.94,0.522472282060278
16700,1.94,0.522472282060278
16800,1.94,0.518232002366986
16900,1.94,0.513971091720627
17000,1.94,0.513971091720627
17100,1.94,0.509689887829393
17200,1.94,0.509689887829393
17300,1.94,0.505388833377605
17400,1.94,0.505388833377605
17500,1.94,0.501068103169525
17600,1.94,0.496728165024381
17700,1.94,0.496728165024381
17800,1.94,0.492369405169597
17900,1.94,0.492369405169597
18000,1.94,0.487992222246074
18100,1.94,0.487992222246074
18200,1.94,0.48359702741105
18300,1.94,0.48359702741105
18400,1.94,0.479184244435111
18500,1.94,0.479184244435111
18600,1.94,0.474754309793061
18700,1.94,0.474754309793061
18800,1.94,0.470307759308006
18900,1.94,0.470307759308006
19000,1.94,0.465844880835241
19100,1.94,0.465844880835241
19200,1.94,0.461366237160589
19300,1.94,0.461366237160589
19400,1.94,0.456872400445047
19500,1.94,0.456872400445047
19600,1.94,0.452363702707466
19700,1.94,0.452363702707466
19800,1.94,0.447840743175252
19900,1.94,0.447840743175252
20000,1.94,0.443304049211433
20100,1.94,0.443304049211433
20200,1.94,0.438754161348849
20300,1.94,0.438754161348849
20400,1.94,0.434191633311353
20500,1.94,0.434191633311353
20600,1.94,0.429617032023528
20700,1.94,0.429617032023528
20800,1.94,0.425030937612348
20900,1.94,0.425030937612348
21000,1.94,0.420433943397581
21100,1.94,0.420433943397581
21200,1.94,0.420433943397581
21300,1.94,0.415826655871696
21400,1.94,0.415826655871696
21500,1.94,0.411209770327947
21600,1.94,0.411209770327947
21700,1.94,0.406583767246471
21800,1.94,0.406583767246471
21900,1.94,0.401949442990441
22000,1.94,0.401949442990441
22100,1.94,0.401949442990441
22200,1.94,0.397307307193069
22300,1.94,0.397307307193069
22400,1.94,0.392658106645576
22500,1.94,0.392658106645576
22600,1.94,0.388002525809566
22700,1.94,0.388002525809566
22800,1.94,0.388002525809566
22900,1.94,0.383341261848196
23000,1.94,0.383341261848196
23100,1.94,0.378675024507211
23200,1.94,0.378675024507211
23300,1.94,0.374004535981952
23400,1.94,0.374004535981952
23500,1.94,0.374004535981952
23600,1.94,0.369330598688892
23700,1.94,0.369330598688892
23800,1.94,0.364653822484934
23900,1.94,0.364653822484934
24000,1.94,0.364653822484934
24100,1.94,0.359975034833684
24200,1.94,0.359975034833684
24300,1.94,0.355295006106517
24400,1.94,0.355295006106517
24500,1.94,0.355295006106517
24600,1.94,0.35061451823698
24700,1.94,0.35061451823698
24800,1.94,0.35061451823698
24900,1.94,0.345934364496438
25000,1.94,0.345934364496438
25100,1.94,0.341255349253373
25200,1.94,0.341255349253373
25300,1.94,0.341255349253373
25400,1.94,0.336578349675178
25500,1.94,0.336578349675178
25600,1.94,0.331904066674776
25700,1.94,0.331904066674776
25800,1.94,0.331904066674776
25900,1.94,0.327233459228829
26000,1.94,0.327233459228829
26100,1.94,0.327233459228829
26200,1.94,0.322567252216219
26300,1.94,0.322567252216219
26400,1.94,0.322567252216219
26500,1.94,0.317906362404736
26600,1.94,0.317906362404736
26700,1.94,0.313251654738791
26800,1.94,0.313251654738791
26900,1.94,0.313251654738791
27000,1.94,0.308604003093512
27100,1.94,0.308604003093512
27200,1.94,0.308604003093512
27300,1.94,0.30396428989363
27400,1.94,0.30396428989363
27500,1.94,0.30396428989363
27600,1.94,0.299333460752556
27700,1.94,0.299333460752556
27800,1.94,0.299333460752556
27900,1.94,0.294712302970344
28000,1.94,0.294712302970344
28100,1.94,0.294712302970344
28200,1.94,0.290101778119609
28300,1.94,0.290101778119609
28400,1.94,0.290101778119609
28500,1.94,0.285502798641304
28600,1.94,0.285502798641304
28700,1.94,0.285502798641304
28800,1.94,0.280916283340161
28900,1.94,0.280916283340161
29000,1.94,0.280916283340161
29100,1.94,0.276343156891893
29200,1.94,0.276343156891893
29300,1.94,0.276343156891893
29400,1.94,0.271784399351676
29500,1.94,0.271784399351676
29600,1.94,0.271784399351676
29700,1.94,0.267240844624892
29800,1.94,0.267240844624892
29900,1.94,0.267240844624892
30000,1.94,0.262713482788245
30100,1.94,0.262713482788245
30200,1.94,0.262713482788245
30300,1.94,0.258203304072573
30400,1.94,0.258203304072573
30500,1.94,0.258203304072573
30600,1.94,0.258203304072573
30700,1.94,0.253711158670879
30800,1.94,0.253711158670879
30900,1.94,0.253711158670879
31000,1.94,0.249238043460511
31100,1.94,0.249238043460511
31200,1.94,0.249238043460511
31300,1.94,0.244784908811162
31400,1.94,0.244784908811162
31500,1.94,0.244784908811162
31600,1.94,0.240352750519483
31700,1.94,0.240352750519483
31800,1.94,0.240352750519483
31900,1.94,0.240352750519483
32000,1.94,0.23594243154885
32100,1.94,0.23594243154885
32200,1.94,0.23594243154885
32300,1.94,0.231554949084393
32400,1.94,0.231554949084393
32500,1.94,0.231554949084393
32600,1.94,0.231554949084393
32700,1.94,0.227191254458901
32800,1.94,0.227191254458901
32900,1.94,0.227191254458901
33000,1.94,0.222852297510997
33100,1.94,0.222852297510997
33200,1.94,0.222852297510997
33300,1.94,0.222852297510997
33400,1.94,0.218539066084233
33500,1.94,0.218539066084233
33600,1.94,0.218539066084233
33700,1.94,0.214252423522459
33800,1.94,0.214252423522459
33900,1.94,0.214252423522459
34000,1.94,0.214252423522459
34100,1.94,0.209993351851484
34200,1.94,0.209993351851484
34300,1.94,0.209993351851484
34400,1.94,0.205762787513081
34500,1.94,0.205762787513081
34600,1.94,0.205762787513081
34700,1.94,0.205762787513081
34800,1.94,0.20156166167141
34900,1.94,0.20156166167141
35000,1.94,0.20156166167141
35100,1.94,0.20156166167141
35200,1.94,0.197390899414682
35300,1.94,0.197390899414682
35400,1.94,0.197390899414682
35500,1.94,0.197390899414682
35600,1.94,0.193251489972471
35700,1.94,0.193251489972471
35800,1.94,0.193251489972471
35900,1.94,0.189144200076507
36000,1.94,0.189144200076507
36100,1.94,0.189144200076507
36200,1.94,0.189144200076507
36300,1.94,0.185070004433857
36400,1.94,0.185070004433857
36500,1.94,0.185070004433857
36600,1.94,0.185070004433857
36700,1.94,0.181029795614544
36800,1.94,0.181029795614544
36900,1.94,0.181029795614544
37000,1.94,0.181029795614544
37100,1.94,0.177024455955335
37200,1.94,0.177024455955335
37300,1.94,0.177024455955335
37400,1.94,0.177024455955335
37500,1.94,0.1730548885399
37600,1.94,0.1730548885399
37700,1.94,0.1730548885399
37800,1.94,0.1730548885399
37900,1.94,0.169121888196604
38000,1.94,0.169121888196604
38100,1.94,0.169121888196604
38200,1.94,0.169121888196604
38300,1.94,0.165226334022113
38400,1.94,0.165226334022113
38500,1.94,0.165226334022113
38600,1.94,0.165226334022113
38700,1.94,0.161369058781554
38800,1.94,0.161369058781554
38900,1.94,0.161369058781554
39000,1.94,0.161369058781554
39100,1.94,0.1575508806642
39200,1.94,0.1575508806642
39300,1.94,0.1575508806642
39400,1.94,0.1575508806642
39500,1.94,0.153772630694236
39600,1.94,0.153772630694236
39700,1.94,0.153772630694236
39800,1.94,0.153772630694236
39900,1.94,0.153772630694236
40000,1.94,0.150035037952471
40100,1.94,0.150035037952471
40200,1.94,0.150035037952471
40300,1.94,0.150035037952471
40400,1.94,0.146338900676454
40500,1.94,0.146338900676454
40600,1.94,0.146338900676454
40700,1.94,0.146338900676454
40800,1.94,0.142684969977612
40900,1.94,0.142684969977612
41000,1.94,0.142684969977612
41100,1.94,0.142684969977612
41200,1.94,0.142684969977612
41300,1.94,0.139073978013719
41400,1.94,0.139073978013719
41500,1.94,0.139073978013719
41600,1.94,0.139073978013719
41700,1.94,0.135506686945958
41800,1.94,0.135506686945958
41900,1.94,0.135506686945958
42000,1.94,0.135506686945958
42100,1.94,0.135506686945958
42200,1.94,0.131983687362124
42300,1.94,0.131983687362124
42400,1.94,0.131983687362124
42500,1.94,0.131983687362124
42600,1.94,0.128505700690682
42700,1.94,0.128505700690682
42800,1.94,0.128505700690682
42900,1.94,0.128505700690682
43000,1.94,0.128505700690682
43100,1.94,0.125073374718987
43200,1.94,0.125073374718987
43300,1.94,0.125073374718987
43400,1.94,0.125073374718987
43500,1.94,0.121687356452363
43600,1.94,0.121687356452363
43700,1.94,0.121687356452363
43800,1.94,0.121687356452363
43900,1.94,0.121687356452363
44000,1.94,0.118348201037764
44100,1.94,0.118348201037764
44200,1.94,0.118348201037764
44300,1.94,0.118348201037764
44400,1.94,0.118348201037764
44500,1.94,0.115056507375525
44600,1.94,0.115056507375525
44700,1.94,0.115056507375525
44800,1.94,0.115056507375525
44900,1.94,0.115056507375525
45000,1.94,0.111812825727202
45100,1.94,0.111812825727202
45200,1.94,0.111812825727202
45300,1.94,0.111812825727202
45400,1.94,0.108617680034181
45500,1.94,0.108617680034181
45600,1.94,0.108617680034181
45700,1.94,0.108617680034181
45800,1.94,0.108617680034181
45900,1.94,0.105471586569407
46000,1.94,0.105471586569407
46100,1.94,0.105471586569407
46200,1.94,0.105471586569407
46300,1.94,0.105471586569407
46400,1.94,0.102374975063729
46500,1.94,0.102374975063729
46600,1.94,0.102374975063729
46700,1.94,0.102374975063729
46800,1.94,0.102374975063729
46900,1.94,0.0993283061933715
47000,1.94,0.0993283061933715
47100,1.94,0.0993283061933715
47200,1.94,0.0993283061933715
47300,1.94,0.0993283061933715
47400,1.94,0.0963319915085055
47500,1.94,0.0963319915085055
47600,1.94,0.0963319915085055
47700,1.94,0.0963319915085055
47800,1.94,0.0963319915085055
47900,1.94,0.0963319915085055
48000,1.94,0.0933864299877559
48100,1.94,0.0933864299877559
48200,1.94,0.0933864299877559
48300,1.94,0.0933864299877559
48400,1.94,0.0933864299877559
48500,1.94,0.0904919381720947
48600,1.94,0.0904919381720947
48700,1.94,0.0904919381720947
48800,1.94,0.0904919381720947
48900,1.94,0.0904919381720947
49000,1.94,0.0876488704949874
49100,1.94,0.0876488704949874
49200,1.94,0.0876488704949874
49300,1.94,0.0876488704949874
49400,1.94,0.0876488704949874
49500,1.94,0.0848574832335708
49600,1.94,0.0848574832335708
49700,1.94,0.0848574832335708
49800,1.94,0.0848574832335708
49900,1.94,0.0848574832335708
50000,1.94,0.0848574832335708
0,1.96,0
100,1.96,0
200,1.96,0
300,1.96,0
400,1.96,0
500,1.96,0
600,1.96,0
700,1.96,0
800,1.96,0
900,1.96,0
1000,1.96,0
1100,1.96,0
1200,1.96,0
1300,1.96,0
1400,1.96,0
1500,1.96,0
1600,1.96,0.96903207924652
1700,1.96,0.965396109146721
1800,1.96,0.962097433975402
1900,1.96,0.958869059122039
2000,1.96,0.955587456325639
2100,1.96,0.952482033347896
2200,1.96,0.948957426287521
2300,1.96,0.94589936450609
2400,1.96,0.942540688074611
2500,1.96,0.939404366148232
2600,1.96,0.936014355368264
2700,1.96,0.93298300523259
2800,1.96,0.929753204916921
2900,1.96,0.926314074668618
3000,1.96,0.923404390908777
3100,1.96,0.920347316722574
3200,1.96,0.917136666626391
3300,1.96,0.913765505007553
3400,1.96,0.910227161966818
3500,1.96,0.907459436438287
3600,1.96,0.903611315458129
3700,1.96,0.900602742092149
3800,1.96,0.897485560991728
3900,1.96,0.894256425003402
4000,1.96,0.890911908501965
4100,1.96,0.887448670943369
4200,1.96,0.88507192439778
4300,1.96,0.881402389422753
4400,1.96,0.877604258275997
4500,1.96,0.874998866706229
4600,1.96,0.872333508382098
4700,1.96,0.868220514539173
4800,1.96,0.865400180963622
4900,1.96,0.862515801975116
5000,1.96,0.858066536380541
5100,1.96,0.855016801877561
5200,1.96,0.85189880041492
5300,1.96,0.848711303273462
5400,1.96,0.845453228073079
5500,1.96,0.842123017707312
5600,1.96,0.838719576853434
5700,1.96,0.836990002025181
5800,1.96,0.833474354811076
5900,1.96,0.829882322806253
6000,1.96,0.826212637620824
6100,1.96,0.822464028852814
6200,1.96,0.820559881930554
6300,1.96,0.816690502725004
6400,1.96,0.812739023943348
6500,1.96,0.810732101252251
6600,1.96,0.806655099669123
6700,1.96,0.80458470598464
6800,1.96,0.800379349131165
6900,1.96,0.798244074037786
7000,1.96,0.793907555315427
7100,1.96,0.79170600371185
7200,1.96,0.787235696441359
7300,1.96,0.784966492625016
7400,1.96,0.782674437214723
7500,1.96,0.778021177512097
7600,1.96,0.775659679186459
7700,1.96,0.773274741355887
7800,1.96,0.768433974089427
7900,1.96,0.765977861930158
8000,1.96,0.763497744990379
8100,1.96,0.760993486118948
8200,1.96,0.755912003295867
8300,1.96,0.753334653272715
8400,1.96,0.750732492446655
8500,1.96,0.748105533499497
8600,1.96,0.745453651783968
8700,1.96,0.74007463372818
8800,1.96,0.73734726068111
8900,1.96,0.734594491669266
9000,1.96,0.731816215284807
9100,1.96,0.729012323101273
9200,1.96,0.726182709789868
9300,1.96,0.723327273237955
9400,1.96,0.720445914669763
9500,1.96,0.717538538769305
9600,1.96,0.714605053805519
9700,1.96,0.711645502707136
9800,1.96,0.708659538337573
9900,1.96,0.705647212507306
10000,1.96,0.702608449120551
10100,1.96,0.699543176325241
10200,1.96,0.696451326651345
10300,1.96,0.693332837151356
10400,1.96,0.690187649542912
10500,1.96,0.687015710353547
10600,1.96,0.683816971067523
10700,1.96,0.680591388274753
10800,1.96,0.677338923821749
10900,1.96,0.674059544964493
11000,1.96,0.670753224523733
11100,1.96,0.667419941041261
11200,1.96,0.664059801122204
11300,1.96,0.664059801122204
11400,1.96,0.660672549761025
11500,1.96,0.657258306910838
11600,1.96,0.653817075605166
11700,1.96,0.650348865409142
11800,1.96,0.646853692589694
11900,1.96,0.646853692589694
12000,1.96,0.643331580282642
12100,1.96,0.639782558663582
12200,1.96,0.636206665119551
12300,1.96,0.632603944422731
12400,1.96,0.632603944422731
12500,1.96,0.628974448903929
12600,1.96,0.625318238628634
12700,1.96,0.62163538157338
12800,1.96,0.62163538157338
12900,1.96,0.617926067530505
13000,1.96,0.614190152647293
13100,1.96,0.610427956464194
13200,1.96,0.610427956464194
13300,1.96,0.606639354626198
13400,1.96,0.602824570790656
13500,1.96,0.598983724151325
13600,1.96,0.598983724151325
13700,1.96,0.595116943068112
13800,1.96,0.59122436524765
13900,1.96,0.59122436524765
14000,1.96,0.587306137923749
14100,1.96,0.58336241803759
14200,1.96,0.58336241803759
14300,1.96,0.579393372417475
